uid,capacities_left,end_of_booking_iso_weekday,end_of_booking_time,departure_iso_weekday,departure_time,departure_day,arrival_iso_weekday,arrival_time,arrival_day,total_distance,transit_label,transit_hours,truck_emission_CO2e_WTW_TON,train_emission_CO2e_WTW_TON,train_vs_truck_CO2e_reduction_percent,route_hash_key,text,from_terminal_uid,to_terminal_uid,from_terminal_name,from_terminal_city,from_terminal_country,to_terminal_name,to_terminal_city,to_terminal_country,distance,transit_time_hours,sequence_number,operator_uid,operator_name,container20,container30,container40,container45,swapBody,tankContainer,semiTrailer,nikrasa,bulk,roLa,hazardousGoods
42ce0a32-b6ae-4ecc-8c73-7f3562f24416,True,1,12:00,1,21:30,Monday,2,04:00,Tuesday,142.13319043955846,6:30:00,6.5,0.1558,0.0018,98.84467265725289,55152643ba8ac0a4150fe71ae741d25c,Profil: P/C60 P390 / C384,6853a14c-b7ba-43ab-9dc7-9e84a5fe7ad9,8d09dbc4-ab29-4125-9f90-e9628021a8f6,Gossau SG,Gossau,Switzerland,Cadenazzo,Cadenazzo,Switzerland,142.13319043955846,6.5,1,eb171a39-c8ad-4782-b971-2a348170d179,SBB Cargo AG (Operator),True,True,True,True,True,True,True,False,False,False,True
42ce8139-7ced-4861-9f8c-f2a5e033580c,True,1,00:00,1,00:00,Monday,1,00:00,Monday,668.8691062462082,0:00:00,0.0,0.54,0.14,74.07407407407408,223948f0c5de2c9c1a6f185fbf70b252,,65ca947f-1cd3-4f68-8441-7c0f84caf06d,62610e10-b550-48a1-a2e6-fff211b76865,Ennshafen,Enns,Austria,EUROKOMBI Hamburg,Hamburg,Germany,668.8691062462082,0.0,1,3d278932-c384-48a1-a5ce-caf540188153,TFG Transfracht GmbH,True,True,True,True,True,True,False,False,False,False,True
42ce8139-7ced-4861-9f8c-f2a5e033580c,True,1,00:00,1,00:00,Monday,1,00:00,Monday,668.8691062462082,0:00:00,0.0,0.54,0.14,0,223948f0c5de2c9c1a6f185fbf70b252,,62610e10-b550-48a1-a2e6-fff211b76865,0ed241d8-bfe9-4a78-b795-cb74827ab207,EUROKOMBI Hamburg,Hamburg,Germany,Hamburg-Altenwerder (CTA),Hamburg,Germany,0,0.0,2,3d278932-c384-48a1-a5ce-caf540188153,TFG Transfracht GmbH,True,True,True,True,True,True,False,False,False,False,True
42ce8139-7ced-4861-9f8c-f2a5e033580c,True,1,00:00,1,00:00,Monday,1,00:00,Monday,668.8691062462082,0:00:00,0.0,0.54,0.14,0,223948f0c5de2c9c1a6f185fbf70b252,,0ed241d8-bfe9-4a78-b795-cb74827ab207,0a3f918b-736a-4b5f-9925-28902a217364,Hamburg-Altenwerder (CTA),Hamburg,Germany,Hamburg Burchardkai (CTB),Hamburg,Germany,0,0.0,3,3d278932-c384-48a1-a5ce-caf540188153,TFG Transfracht GmbH,True,True,True,True,True,True,False,False,False,False,True
42ce8139-7ced-4861-9f8c-f2a5e033580c,True,1,00:00,1,00:00,Monday,1,00:00,Monday,668.8691062462082,0:00:00,0.0,0.54,0.14,0,223948f0c5de2c9c1a6f185fbf70b252,,0a3f918b-736a-4b5f-9925-28902a217364,81cf8bb0-8609-4140-9eb7-a7c9957f8799,Hamburg Burchardkai (CTB),Hamburg,Germany,Hamburg-Tollerort (TCT),Hamburg,Germany,0,0.0,4,3d278932-c384-48a1-a5ce-caf540188153,TFG Transfracht GmbH,True,True,True,True,True,True,False,False,False,False,True
42d86788-99bf-44d2-8af3-16137ea35bc9,True,1,17:30,2,03:00,Tuesday,2,12:00,Tuesday,240.17005688361954,9:00:00,9.0,0.163,0.039,76.07361963190183,699d2fcd4aedecc9253b1906d7045d4d,,866ef453-ef0f-480f-b9ba-2ca08a2c08ae,35b60865-f8ad-4696-8b36-3ce6579cd628,Terminal Interporto Padova,Padova,Italy,Busto Arsizio-Gallarate,Busto Arsizio,Italy,240.17005688361954,9.0,1,a266efec-31db-41cc-b8ad-4171da70d74a,Hupac Intermodal SA,False,False,False,False,False,False,False,False,False,False,False
42e797eb-16a3-4ccd-ab0c-fd04d7f5f1af,True,3,12:00,3,17:00,Wednesday,4,07:30,Thursday,124.09750862129204,14:30:00,14.5,0.1136,0.0013,98.8556338028169,6b30abfdc07a049b73915564a821c0f6,Profil: P/C60 P390 / C384,be73fd73-bc97-4818-b1cc-1baa63456bc4,decc5a9c-98ce-492f-9c02-58cf1d2ed50a,Terminal Combiné Chavornay,Chavornay,Switzerland,Basel Multi Terminal Nord,Basel,Switzerland,124.09750862129204,14.5,1,eb171a39-c8ad-4782-b971-2a348170d179,SBB Cargo AG (Operator),True,True,True,True,True,True,False,False,False,False,True
42fa6c43-c32b-4ed1-92dc-2fbd72de40c8,True,2,12:00,2,22:00,Tuesday,3,04:00,Wednesday,123.79290871894693,6:00:00,6.0,0.099,0.0014,98.58585858585859,2cce8081e71f20dc8b969c869289eb51,Profil: P/C60 P390 / C384,1e06183c-fdcf-4777-af6b-d07bf7b013be,ffe496ae-76fa-43e8-840a-7847ff912313,Terminal Oensingen,Oensingen,Switzerland,St. Triphon,St. Triphon,Switzerland,123.79290871894693,6.0,1,eb171a39-c8ad-4782-b971-2a348170d179,SBB Cargo AG (Operator),True,True,True,True,True,True,True,False,False,False,True
4304561e-7f0a-455a-a599-e9a35d9d0ec8,True,3,17:00,3,19:00,Wednesday,5,11:00,Friday,965.6349150382283,"1 day, 16:00:00",40.0,0.72,0.17,76.38888888888889,d0d0ba5678b5285784f6cb5e4eee3885,,e2eba4c9-74d1-436b-8140-cca0fa5235a6,ea422874-2ee2-40f8-8ab9-b601a0d872e8,Wien Freudenau WienCont,Wien,Austria,Rotterdam C.RO,Rotterdam,Netherlands,965.6349150382283,40.0,1,a266efec-31db-41cc-b8ad-4171da70d74a,Hupac Intermodal SA,False,False,False,False,False,False,False,False,False,False,False
43110bf9-8c06-4359-846c-df63fc77b6c9,True,4,15:00,4,17:00,Thursday,5,23:30,Friday,713.7754494395631,"1 day, 6:30:00",30.5,0.567,0.039,93.12169312169311,36e8e9337222329a7b2aa1757332fd38,,1c52a54f-fe22-4fbb-b603-64d12f11e6e3,35b60865-f8ad-4696-8b36-3ce6579cd628,Hupac Terminal Antwerp,Antwerpen,Belgium,Busto Arsizio-Gallarate,Busto Arsizio,Italy,713.7754494395631,30.5,1,a266efec-31db-41cc-b8ad-4171da70d74a,Hupac Intermodal SA,False,False,False,False,False,False,False,False,False,False,False
432bf092-d57c-406a-bc90-c4e847932f69,True,2,12:00,2,16:19,Tuesday,4,03:11,Thursday,276.23825140500276,"1 day, 10:52:00",34.86666666666667,0.194,0.056,71.1340206185567,b2ca20fd62a42f08ddde4ce6b3f1ecd6,,c79bc283-6df2-425d-85cb-df65be0a9c42,d7726a48-5068-4d49-93b3-14454ae241c6,Bönen,Bönen,Germany,Magdeburg Hansehafen,Magdeburg,Germany,276.23825140500276,34.86666666666667,1,2842af27-dd80-4e68-ab26-d7894b1b06e8,e.g.o.o. Eisenbahngesellschaft Ostfriesland-Oldenburg mbH,True,True,True,True,True,True,False,False,True,False,True
4342b61d-d1a4-436d-ae82-68987d91d424,True,3,12:00,4,19:45,Thursday,5,04:00,Friday,399.8838544451125,8:15:00,8.25,0.281,0.08,71.53024911032027,c046fa3d0a4445d9359312b73f148e6e,,677b140f-4b6b-4b5a-8efa-48e61fba3e94,446aa403-e959-45a7-930e-42113290b84b,Industriepark Unna-Nord,Unna,Germany,Berlin Westhafen,Berlin,Germany,399.8838544451125,8.25,1,2c38c5fa-a8ea-4790-a4b6-f244520a6888,DHL Supply Chain Germany & Alps,True,True,True,True,True,True,False,False,False,False,True
4345d076-e895-471f-a983-d225ddb9ba81,True,1,16:15,1,18:15,Monday,2,12:15,Tuesday,638.7454460761759,18:00:00,18.0,0.46,0.13,71.73913043478261,f86231d0e2ec6b0e4f05a041ae40cd23,,bcc33ee5-528a-4c5b-8289-c9497e10f14e,33296a99-6ec6-4ebe-b581-33314e67b9bd,DUSS-Terminal Duisburg Ruhrort Hafen,Duisburg,Germany,Wels Verschiebebahnhof,Wels,Austria,638.7454460761759,18.0,1,0c44ddd7-1298-4677-8a23-627db6c818e5,Kombiverkehr Deutsche Gesellschaft für kombinierten Güterverkehr GmbH & Co. KG,False,False,False,False,False,False,False,False,False,False,False
434e9f63-eae3-4898-9ec6-297a21445bf9,True,4,14:00,5,15:00,Friday,1,08:00,Monday,0,"2 days, 17:00:00",65.0,0.2,0.055,0,f31a884e64b09af8c2d02c855066c817,,5211fcb5-f92c-4c33-971a-6f587cea3a87,34f028b0-a7dc-4a65-84c5-a337b36d9345,Bremerhaven Container Terminal,Bremerhaven,Germany,MSC Gate,Bremerhaven,Germany,0,0,1,7684e980-83a4-4b81-b054-7f1f726afdb2,WBT Weets Bahn Transport GmbH,True,True,True,True,False,True,False,False,False,False,False
434e9f63-eae3-4898-9ec6-297a21445bf9,True,4,14:00,5,15:00,Friday,1,08:00,Monday,0,"2 days, 17:00:00",65.0,0.2,0.055,0,f31a884e64b09af8c2d02c855066c817,,34f028b0-a7dc-4a65-84c5-a337b36d9345,d1a4322e-fbb3-4b0a-95e8-f55b29edea67,MSC Gate,Bremerhaven,Germany,GVZ-Kassel,Kassel,Germany,0,0,2,7684e980-83a4-4b81-b054-7f1f726afdb2,WBT Weets Bahn Transport GmbH,True,True,True,True,False,True,False,False,False,False,False
4358485a-fb7d-4588-8f27-0e94b03bb5a7,True,1,00:00,1,00:00,Monday,1,00:00,Monday,336.38167012936816,0:00:00,0.0,0.246,0.057,76.82926829268293,562a6cf5f03d584e975de126956875de,,105b4573-5e90-4089-94ee-ff6ce4d99a9d,4bfbe51a-069b-4ecf-9238-6da326689bcf,Contargo Industriepark Frankfurt-Höchst,Frankfurt am Main,Germany,Antwerpen Cirkeldyck,Antwerpen,Belgium,336.38167012936816,0.0,1,67a570dd-b93c-45ba-9d28-cc0a497248e1,Medlog NV,False,False,False,False,False,False,False,False,False,False,False
43592fcc-962d-4478-ac3b-61146f657d32,True,2,12:00,2,21:00,Tuesday,3,05:00,Wednesday,63.47559695240871,8:00:00,8.0,0.04799,0.00067,98.6038758074599,4d285dde6d7f8442c110d7ca0b1bbb26,Profil: P/C60 P390 / C384,23478d4c-3419-4703-827a-1dde395b6786,28191671-f16b-435a-a4b6-7b983298ff9d,Dietikon,Dietikon,Switzerland,Basel Wolf (Hupac/SBB),Basel,Switzerland,63.47559695240871,8.0,1,eb171a39-c8ad-4782-b971-2a348170d179,SBB Cargo AG (Operator),True,True,True,True,True,True,True,False,False,False,True
4370be71-e0ba-43aa-88a4-32a03e3e4795,True,3,16:30,4,17:00,Thursday,5,10:00,Friday,300.7678523850392,17:00:00,17.0,0.278,0.013,95.32374100719424,17ca0784f7cc349e57840c4b1d7f6e60,,39391fee-3b57-4979-aecf-778cda9b4577,539c5f5f-6d0b-40ca-9225-88ac85b57593,Terminal de Méditerranée (Fos-sur-Mer),Fos-sur-Mer,France,Seayard,Port St Louis du Rhône Cedex,France,1.646238191409167,0.09304867203070777,1,7a5150af-228b-4459-b49c-bd228a64dbdb,Naviland Cargo SA,False,False,False,False,False,False,False,False,False,False,False
4370be71-e0ba-43aa-88a4-32a03e3e4795,True,3,16:30,4,17:00,Thursday,5,10:00,Friday,300.7678523850392,17:00:00,17.0,0.278,0.013,95.32374100719424,17ca0784f7cc349e57840c4b1d7f6e60,,539c5f5f-6d0b-40ca-9225-88ac85b57593,ed77e292-7a49-4c4a-9822-04573afc3130,Seayard,Port St Louis du Rhône Cedex,France,Clermont-Ferrand,Gerzat,France,299.12161419363,16.906951327969292,2,7a5150af-228b-4459-b49c-bd228a64dbdb,Naviland Cargo SA,False,False,False,False,False,False,False,False,False,False,False
43736d52-d539-44dd-8b9f-15a732b1edf9,True,2,12:00,2,20:30,Tuesday,3,04:00,Wednesday,142.13319043955846,7:30:00,7.5,0.1558,0.0018,98.84467265725289,0dd2dd9c1cfb6519dc9eb93cb61e68e6,Profil: P/C60 P390 / C384,8d09dbc4-ab29-4125-9f90-e9628021a8f6,6853a14c-b7ba-43ab-9dc7-9e84a5fe7ad9,Cadenazzo,Cadenazzo,Switzerland,Gossau SG,Gossau,Switzerland,142.13319043955846,7.5,1,eb171a39-c8ad-4782-b971-2a348170d179,SBB Cargo AG (Operator),True,True,True,True,True,True,True,False,False,False,True
4374a2f1-1019-4851-966d-dc4b2429e093,True,5,17:00,7,00:00,Sunday,2,11:30,Tuesday,965.6349150382283,"2 days, 11:30:00",59.5,0.72,0.17,76.38888888888889,d0d0ba5678b5285784f6cb5e4eee3885,,e2eba4c9-74d1-436b-8140-cca0fa5235a6,67e5fea3-0b99-481f-b2fa-ab2c2595fc7b,Wien Freudenau WienCont,Wien,Austria,Bertschi Rotterdam Botlek,Rotterdam,Netherlands,965.6349150382283,59.5,1,a266efec-31db-41cc-b8ad-4171da70d74a,Hupac Intermodal SA,False,False,False,False,False,False,False,False,False,False,False
43823dd1-f8b1-4a48-bfec-336ac916d4f5,True,1,00:00,1,00:00,Monday,1,00:00,Monday,324.97145050837577,0:00:00,0.0,0.315,0.039,87.61904761904763,4a067d109267a47b750ba9bd6ae186f1,,e80888cb-9d45-4cfe-9702-6ee9e4dcd634,469785c7-8a3b-474c-bc4c-66d91d657b9e,Terminal Domo II,Beura-Cardezza,Italy,Karlsruhe Hgbf,Karlsruhe,Germany,324.97145050837577,0.0,1,7d6873dd-ea16-4081-817b-223617a85a76,TRANSA Spedition GmbH,False,False,False,False,True,False,True,False,False,False,False
4387e148-692a-4252-b2a1-023869ab0663,True,1,20:00,1,22:00,Monday,3,15:30,Wednesday,903.6135500624619,"1 day, 17:30:00",41.5,0.7,0.19,72.85714285714286,9618aad80c211526916810f63aeba7cd,,dc929918-c104-4347-8f7f-4974905a129f,ed71d2d3-6816-477c-bd95-c7c3e58826a0,Hamburg-Billwerder (DUSS),Hamburg,Germany,Interporto Quadrante Europa Verona,Verona,Italy,903.6135500624619,41.5,1,0c44ddd7-1298-4677-8a23-627db6c818e5,Kombiverkehr Deutsche Gesellschaft für kombinierten Güterverkehr GmbH & Co. KG,False,False,False,False,False,False,False,False,False,False,False
43969ba8-b3ed-4c81-883a-3a9a23b67b94,True,1,00:00,1,00:00,Monday,1,00:00,Monday,91.69140634195223,0:00:00,0.0,0.082,0.029,64.63414634146342,d7111367a8724987a2229d0ce18e7a4b,,62610e10-b550-48a1-a2e6-fff211b76865,5211fcb5-f92c-4c33-971a-6f587cea3a87,EUROKOMBI Hamburg,Hamburg,Germany,Bremerhaven Container Terminal,Bremerhaven,Germany,91.69140634195223,0.0,1,3d278932-c384-48a1-a5ce-caf540188153,TFG Transfracht GmbH,True,True,True,True,True,True,False,False,False,False,True
43a47285-f060-49a2-9f6e-d28aeea102bb,True,5,12:00,5,21:00,Friday,6,05:30,Saturday,171.75378798722488,8:30:00,8.5,0.1338,0.0016,98.80418535127056,2f9c9aac0d0a17e3598775abe2156d17,,1e06183c-fdcf-4777-af6b-d07bf7b013be,94671093-4482-41a7-921c-e98caf19f8cf,Terminal Oensingen,Oensingen,Switzerland,CTG-AMT Genève La Praille,Carouge,Switzerland,171.75378798722488,8.5,1,eb171a39-c8ad-4782-b971-2a348170d179,SBB Cargo AG (Operator),True,True,True,True,True,True,True,False,False,False,True
43b98615-cf63-443e-bdd2-88f44addf477,True,5,10:00,5,12:00,Friday,1,05:00,Monday,758.8070652022473,"2 days, 17:00:00",65.0,0.607,0.042,93.08072487644151,9c3a24720921f9c52959db6b926a2ae3,,f54633c0-cec1-49d7-b78a-839a778b4890,35b60865-f8ad-4696-8b36-3ce6579cd628,Zeebrugge P&O Ferries,Zeebrugge,Belgium,Busto Arsizio-Gallarate,Busto Arsizio,Italy,758.8070652022473,65.0,1,a266efec-31db-41cc-b8ad-4171da70d74a,Hupac Intermodal SA,False,False,False,False,False,False,False,False,False,False,False
43bcaf09-87dc-4627-823b-e40e6a33ecef,True,1,00:00,1,00:00,Monday,1,00:00,Monday,88.9072342246605,0:00:00,0.0,0.106,0.031,70.75471698113208,24ec66fe8241fb15e6df6dd2ed6db1ab,,14b802a6-b3f9-4cd9-b0bf-cff95de2c857,9db9644e-d13b-4dc6-b951-82f78ecd2933,Dinazzano,Dinazzano,Italy,La Spezia Container Terminal,La Spezia,Italy,88.9072342246605,0.0,1,a2b6fe44-eea7-438e-82db-7f69cd417955,OCEANOGATE Italia S.p.A. (OCG),False,False,False,False,False,False,False,False,False,False,False
43bdedec-0db7-47b1-9dcc-ab24da425531,True,5,07:00,5,09:00,Friday,6,00:15,Saturday,426.27089784384606,15:15:00,15.25,0.36,0.051,85.83333333333334,bf021113e8b54628eb6da098fba63866,,579bff7b-117c-42d0-92ba-19ed3d597b3f,35b60865-f8ad-4696-8b36-3ce6579cd628,Ludwigshafen KTL,Ludwigshafen,Germany,Busto Arsizio-Gallarate,Busto Arsizio,Italy,426.27089784384606,15.25,1,a266efec-31db-41cc-b8ad-4171da70d74a,Hupac Intermodal SA,False,False,False,False,False,False,False,False,False,False,False
43c9c96c-7bc5-4844-b1e1-15a995d9d703,True,3,12:30,3,14:30,Wednesday,5,02:30,Friday,965.3197349521006,"1 day, 12:00:00",36.0,0.718,0.041,94.28969359331477,bcaefeb239199c6361e0ff613e70d8f0,,a346676f-763c-43f4-8bce-2c2f2d05f7b0,01adc331-ec0b-4e6a-a118-2f9a0080f387,VIIA Connect Le Boulou,Le Boulou,France,P&O Ferries - Dover,Dover,United Kingdom,965.3197349521006,36.0,1,4c2c1349-a8e5-4284-a6b2-2355f1f11df4,VIIA SAS,False,False,False,False,False,False,True,False,True,False,True
43d6133b-5535-4a46-96ce-1831904e1ba0,True,5,21:00,5,21:00,Friday,1,05:00,Monday,168.20935595791565,"2 days, 8:00:00",56.0,0.1449,0.0019,98.6887508626639,cd29f3de5e3339198fa67e4491d577e4,"P/C60  P390 / C384      
",1e06183c-fdcf-4777-af6b-d07bf7b013be,6a140e13-8a7e-41c5-bb32-868d04877c07,Terminal Oensingen,Oensingen,Switzerland,Lugano Vedeggio,Lugano,Switzerland,168.20935595791565,56.0,1,eb171a39-c8ad-4782-b971-2a348170d179,SBB Cargo AG (Operator),True,True,True,True,True,True,True,False,False,False,True
43da6fb1-2665-4275-9837-74f2b229fabc,True,1,00:00,1,00:00,Monday,1,00:00,Monday,634.5544389928879,,0.0,0.489,0.073,85.07157464212679,cffb1256c1a82030d63b7c6d57138414,,59ce0354-5da9-4f4a-a141-85fd3596f717,f70f9b48-a69a-4009-bde5-6767bc08003b,Zaragoza Plaza,Zaragoza,Spain,Terminal de Contenedores Sevilla La Negrilla,Sevilla,Spain,634.5544389928879,0.0,1,1ec8d7fe-6732-4867-b972-f39edbcf0890,TPnova - Transportes Portuarios SA,False,False,False,False,False,False,False,False,False,False,False
43e85061-fed6-4991-8e7a-052f98b91066,True,3,10:05,3,12:05,Wednesday,4,09:30,Thursday,601.6398910631663,21:25:00,21.416666666666668,0.49,0.091,81.42857142857144,1c1e521d4aaf2890e335dcb43b1f67d9,,33fffdc0-b524-405a-911b-db7bd84368ff,35b60865-f8ad-4696-8b36-3ce6579cd628,Köln-Eifeltor,Köln,Germany,Busto Arsizio-Gallarate,Busto Arsizio,Italy,601.6398910631663,21.416666666666668,1,a266efec-31db-41cc-b8ad-4171da70d74a,Hupac Intermodal SA,False,False,False,False,False,False,False,False,False,False,False
43ef89c1-54d2-417e-adb1-0909f0dd3840,True,1,15:30,1,17:30,Monday,2,08:30,Tuesday,398.31634576090784,15:00:00,15.0,0.323,0.083,74.30340557275541,4b68ca93372df13e6a77e517ac91acae,,fa20a7db-2642-4bc1-8807-8f07fde6ad47,33fffdc0-b524-405a-911b-db7bd84368ff,Terminal Aarau Ct,Aarau,Switzerland,Köln-Eifeltor,Köln,Germany,398.31634576090784,15.0,1,a266efec-31db-41cc-b8ad-4171da70d74a,Hupac Intermodal SA,False,False,False,False,False,False,False,False,False,False,False
43f49d33-0226-468d-9ccf-2e3d748f1084,True,3,20:30,3,22:30,Wednesday,5,01:00,Friday,765.3454839011555,"1 day, 2:30:00",26.5,0.58,0.14,75.86206896551724,b751fa837633d1de89d9fb6cf30ba96f,,8d11df75-341a-4c05-9446-2150e8be29d2,e2eba4c9-74d1-436b-8140-cca0fa5235a6,Container Terminal Herne,Herne,Germany,Wien Freudenau WienCont,Wien,Austria,765.3454839011555,26.5,1,c7e157df-295b-4374-b3a9-30aae95bcd63,TX Logistik AG,True,True,True,True,True,True,False,False,False,False,True
43fa1071-33e2-45cb-8dd0-5186f6545181,True,1,00:00,1,00:00,Monday,1,00:00,Monday,453.62829536307305,0:00:00,0.0,0.343,0.099,71.13702623906705,eda0744f15004a476db75b9efc5140c6,,5211fcb5-f92c-4c33-971a-6f587cea3a87,98dd3b3f-e3d2-4bbb-b9cd-eee7ba7140f6,Bremerhaven Container Terminal,Bremerhaven,Germany,Mannheim-Handelshafen,Mannheim,Germany,453.62829536307305,0.0,1,3d278932-c384-48a1-a5ce-caf540188153,TFG Transfracht GmbH,True,True,True,True,True,True,False,False,False,False,True
43fc8cee-e69f-4e77-9e21-2dc00cce41b7,True,3,17:00,5,10:30,Friday,3,08:00,Wednesday,965.6349150382283,"4 days, 21:30:00",117.5,0.72,0.17,76.38888888888889,d0410eac1a2fdbc0db531a3b0e32d690,"The exact times may differ in practice. For this reason, no rights can be derived from this schedule. If exact times are required please contact EGS by phone or email.",e2eba4c9-74d1-436b-8140-cca0fa5235a6,dd78f2be-71b0-4380-8d00-851cab0a0af5,Wien Freudenau WienCont,Wien,Austria,"RSC Rail Service Center, Waalhaven",Rotterdam,Netherlands,965.6349150382283,117.5,1,0fb64501-3918-45aa-9a67-030f8e7b5728,European Gateway Services B.V. (EGS),True,True,True,True,True,True,False,False,False,False,True
43fc8cee-e69f-4e77-9e21-2dc00cce41b7,True,3,17:00,5,10:30,Friday,3,08:00,Wednesday,965.6349150382283,"4 days, 21:30:00",117.5,0.72,0.17,0,d0410eac1a2fdbc0db531a3b0e32d690,"The exact times may differ in practice. For this reason, no rights can be derived from this schedule. If exact times are required please contact EGS by phone or email.",dd78f2be-71b0-4380-8d00-851cab0a0af5,348ce0ad-c8dd-4df9-bbb6-698c942f9dbf,"RSC Rail Service Center, Waalhaven",Rotterdam,Netherlands,ECT Delta Terminal,Rotterdam,Netherlands,0,0.0,2,0fb64501-3918-45aa-9a67-030f8e7b5728,European Gateway Services B.V. (EGS),True,True,True,True,True,True,False,False,False,False,True
43fc8cee-e69f-4e77-9e21-2dc00cce41b7,True,3,17:00,5,10:30,Friday,3,08:00,Wednesday,965.6349150382283,"4 days, 21:30:00",117.5,0.72,0.17,0,d0410eac1a2fdbc0db531a3b0e32d690,"The exact times may differ in practice. For this reason, no rights can be derived from this schedule. If exact times are required please contact EGS by phone or email.",348ce0ad-c8dd-4df9-bbb6-698c942f9dbf,0f21de82-f343-4fe4-8409-4b54cf1ca6ee,ECT Delta Terminal,Rotterdam,Netherlands,Euromax Terminal Rotterdam,Rotterdam,Netherlands,0,0.0,3,0fb64501-3918-45aa-9a67-030f8e7b5728,European Gateway Services B.V. (EGS),True,True,True,True,True,True,False,False,False,False,True
440873f4-0cc6-4cb9-8a89-a7d561b82c2d,True,1,00:00,1,00:00,Monday,1,00:00,Monday,345.67673410346737,0:00:00,0.0,0.255,0.074,70.98039215686273,d2e08d96a129babc694b470731db3438,,5211fcb5-f92c-4c33-971a-6f587cea3a87,a28d906d-f0af-4692-bfcb-401f15c3bf4e,Bremerhaven Container Terminal,Bremerhaven,Germany,Großbeeren (GVZ Süd),Großbeeren,Germany,345.67673410346737,0.0,1,3d278932-c384-48a1-a5ce-caf540188153,TFG Transfracht GmbH,True,True,True,True,True,True,False,False,False,False,True
4408c94c-1173-4447-8062-6af8d8eab1c2,True,4,16:00,5,16:15,Friday,1,03:11,Monday,316.7755279422419,"2 days, 10:56:00",58.93333333333333,0.229,0.071,68.99563318777294,7b52a1d4a595902aa6ad730a1534d224,,8f650504-bef0-469a-a437-00fb8ed05cba,d7726a48-5068-4d49-93b3-14454ae241c6,Verladebahnhof Aurich,Aurich,Germany,Magdeburg Hansehafen,Magdeburg,Germany,316.7755279422419,58.93333333333333,1,2842af27-dd80-4e68-ab26-d7894b1b06e8,e.g.o.o. Eisenbahngesellschaft Ostfriesland-Oldenburg mbH,True,True,True,True,True,True,False,False,True,False,True
4411c764-21bb-472f-a75d-571213e26222,True,3,18:00,3,20:00,Wednesday,4,05:00,Thursday,495.07753673507887,9:00:00,9.0,0.3111,0.0066,97.87849566055931,cca5f8be92107eb74e2661f9c27b6048,Profil C70/P400,222f5886-7270-46a5-a821-7c8f85b34d1a,486e785b-076c-4ece-b3c9-4ea7800fc25b,Trelleborg KT,Trelleborg,Sweden,Malmö KT,Malmö,Sweden,28.573769249577868,0.5194417119834138,1,c7e157df-295b-4374-b3a9-30aae95bcd63,TX Logistik AG,False,False,False,False,False,False,False,False,False,False,False
4411c764-21bb-472f-a75d-571213e26222,True,3,18:00,3,20:00,Wednesday,4,05:00,Thursday,495.07753673507887,9:00:00,9.0,0.3111,0.0066,97.87849566055932,cca5f8be92107eb74e2661f9c27b6048,Profil C70/P400,486e785b-076c-4ece-b3c9-4ea7800fc25b,407268f2-020d-4300-af4d-447d4ef15265,Malmö KT,Malmö,Sweden,Eskilstuna Kombiterminal,Eskilstuna,Sweden,466.503767485501,8.480558288016587,2,c7e157df-295b-4374-b3a9-30aae95bcd63,TX Logistik AG,False,False,False,False,False,False,False,False,False,False,False
4411e010-2b9e-4020-a718-6b7b140e5abc,True,3,12:00,3,20:30,Wednesday,5,05:00,Friday,458.7053611987894,"1 day, 8:30:00",32.5,0.36,0.1,72.22222222222223,82c7a2d4f2156fa2522183750d0c8cc8,,3ef45e42-f3f7-4931-ba1f-ad6f33866a33,5ae83aaf-5d96-4d29-b2fe-38ee48fb8468,Leipzig-Wahren Ubf,Leipzig,Germany,Tiroler Straßen/Schienen Umschlag,Hall in Tirol,Austria,458.7053611987894,32.5,1,c7e157df-295b-4374-b3a9-30aae95bcd63,TX Logistik AG,True,True,True,True,True,True,False,False,False,False,True
44133870-312c-4d98-ada1-2a5260a3379b,True,1,00:00,1,00:00,Monday,1,00:00,Monday,731.8339639539462,0:00:00,0.0,0.51,0.15,70.58823529411764,3209d1b88591b3cc4394d57770fb586b,,222f5886-7270-46a5-a821-7c8f85b34d1a,579bff7b-117c-42d0-92ba-19ed3d597b3f,Trelleborg KT,Trelleborg,Sweden,Ludwigshafen KTL,Ludwigshafen,Germany,731.8339639539462,0.0,1,d67b4f3a-803e-4840-955a-8d78d63ade00,European Cargo Logistics GmbH (ECL),True,True,True,True,True,True,True,False,False,False,True
44166c4b-5e98-4e32-bc5d-69bbe23245c9,True,4,12:00,4,21:00,Thursday,5,21:45,Friday,467.82370956682615,"1 day, 0:45:00",24.75,0.377,0.098,74.0053050397878,21ad3b81d7a58ac11944cbb0de7fda14,,5ae83aaf-5d96-4d29-b2fe-38ee48fb8468,d1a4322e-fbb3-4b0a-95e8-f55b29edea67,Tiroler Straßen/Schienen Umschlag,Hall in Tirol,Austria,GVZ-Kassel,Kassel,Germany,467.82370956682615,24.75,1,c7e157df-295b-4374-b3a9-30aae95bcd63,TX Logistik AG,True,True,True,True,True,True,False,False,False,False,True
